ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday_1,Black Friday_1_lower,Black Friday_1_upper,Black Friday_2,Black Friday_2_lower,Black Friday_2_upper,Promotion Ramadan_1,Promotion Ramadan_1_lower,Promotion Ramadan_1_upper,Promotion Ramadan_2,Promotion Ramadan_2_lower,Promotion Ramadan_2_upper,Soldes Été_1,Soldes Été_1_lower,Soldes Été_1_upper,Soldes Été_2,Soldes Été_2_lower,Soldes Été_2_upper,Tabaski_1,Tabaski_1_lower,Tabaski_1_upper,Tabaski_2,Tabaski_2_lower,Tabaski_2_upper,Tabaski_3,Tabaski_3_lower,Tabaski_3_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-04-26,45.169971555759886,42.79521198031506,56.98680405720378,45.169971555759886,45.169971555759886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00837042616509482,-0.00837042616509482,-0.00837042616509482,0.09528202361261619,0.09528202361261619,0.09528202361261619,-0.019345566769098557,-0.019345566769098557,-0.019345566769098557,0.12299801654680959,0.12299801654680959,0.12299801654680959,0.0,0.0,0.0,49.473857852117
2022-04-27,45.169297401577914,42.17595660510175,56.411402363628,45.169297401577914,45.169297401577914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004723859834275647,-0.004723859834275647,-0.004723859834275647,0.09304562041883463,0.09304562041883463,0.09304562041883463,-0.02371070334732072,-0.02371070334732072,-0.02371070334732072,0.12148018360043099,0.12148018360043099,0.12148018360043099,0.0,0.0,0.0,49.37210270219058
2022-04-28,45.16862324739594,43.04460736318846,58.00435272416244,45.16862324739594,45.16862324739594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010266053941315253,-0.0010266053941315253,-0.0010266053941315253,0.11248667800874912,0.11248667800874912,0.11248667800874912,-0.00628540000077784,-0.00628540000077784,-0.00628540000077784,0.11979868340365848,0.11979868340365848,0.11979868340365848,0.0,0.0,0.0,50.24949162672427
2022-04-29,45.16794909321396,43.66059074211742,57.58644695731144,45.16794909321396,45.16794909321396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002418415585166499,0.002418415585166499,0.002418415585166499,0.11459764349363075,0.11459764349363075,0.11459764349363075,-0.005852371807339607,-0.005852371807339607,-0.005852371807339607,0.11803159971580388,0.11803159971580388,0.11803159971580388,0.0,0.0,0.0,50.344089620736554
2022-04-30,45.167274939031984,60.84545634765317,75.26718042332874,45.167274939031984,45.167274939031984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005297124349866429,0.005297124349866429,0.005297124349866429,0.5029637674691045,0.5029637674691045,0.5029637674691045,0.3814079648601094,0.3814079648601094,0.3814079648601094,0.11625867825912868,0.11625867825912868,0.11625867825912868,0.0,0.0,0.0,67.88477770868037
2022-05-01,45.16660078485001,29.684891234565015,44.27313751299568,45.16660078485001,45.16660078485001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007309199960451537,0.007309199960451537,0.007309199960451537,-0.1798162242665633,-0.1798162242665633,-0.1798162242665633,-0.30168372624704903,-0.30168372624704903,-0.30168372624704903,0.11455830202003418,0.11455830202003418,0.11455830202003418,0.0,0.0,0.0,37.04491316876309
2022-05-02,45.16592663066804,42.154734031416986,56.599460644588774,45.16592663066804,45.16592663066804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008226619627558107,0.008226619627558107,0.008226619627558107,0.09670096872600802,0.09670096872600802,0.09670096872600802,-0.02453019669067842,-0.02453019669067842,-0.02453019669067842,0.11300454578912833,0.11300454578912833,0.11300454578912833,0.0,0.0,0.0,49.53351548926145
2022-05-03,45.16525247648607,42.50779457359987,56.75606552213086,45.16525247648607,45.16525247648607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007969775659037042,0.007969775659037042,0.007969775659037042,0.10028861671522142,0.10028861671522142,0.10028861671522142,-0.019345566768721803,-0.019345566768721803,-0.019345566768721803,0.11166440782490616,0.11166440782490616,0.11166440782490616,0.0,0.0,0.0,49.69481317094659
2022-05-04,45.164578322304095,41.886098842238205,56.73152921075478,45.164578322304095,45.164578322304095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006671082885675852,0.006671082885675852,0.006671082885675852,0.09355568969704564,0.09355568969704564,0.09355568969704564,-0.02371070334640432,-0.02371070334640432,-0.02371070334640432,0.11059531015777412,0.11059531015777412,0.11059531015777412,0.0,0.0,0.0,49.38998159712349
2022-05-05,45.16390416812212,42.53829987344333,56.929450607086636,45.16390416812212,45.16390416812212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046935455430558,0.0046935455430558,0.0046935455430558,0.10825109536878302,0.10825109536878302,0.10825109536878302,-0.006285399999232,-0.006285399999232,-0.006285399999232,0.10984294982495924,0.10984294982495924,0.10984294982495924,0.0,0.0,0.0,50.052946265452086
2022-05-06,45.16323001394015,42.42351161494126,57.104644474151634,45.16323001394015,45.16323001394015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002582987446732286,0.002582987446732286,0.002582987446732286,0.10617018718138102,0.10617018718138102,0.10617018718138102,-0.005852371808115264,-0.005852371808115264,-0.005852371808115264,0.10943957154276399,0.10943957154276399,0.10943957154276399,0.0,0.0,0.0,49.95821859823594
2022-05-07,45.16255585975817,60.046785241719746,74.83174298749299,45.16255585975817,45.16255585975817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009543092011316426,0.0009543092011316426,0.0009543092011316426,0.4917649924152513,0.4917649924152513,0.4917649924152513,0.3814079648608547,0.3814079648608547,0.3814079648608547,0.10940271835326493,0.10940271835326493,0.10940271835326493,0.0,0.0,0.0,67.37191979958551
2022-05-08,45.1618817055762,29.31477829599437,43.69847358238653,45.1618817055762,45.1618817055762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003366779398629191,0.0003366779398629191,0.0003366779398629191,-0.19161254723733753,-0.19161254723733753,-0.19161254723733753,-0.3016837262471685,-0.3016837262471685,-0.3016837262471685,0.10973450106996804,0.10973450106996804,0.10973450106996804,0.0,0.0,0.0,36.50829851393943
2022-05-09,45.16120755139423,41.85884731731321,56.95173470441963,45.16120755139423,45.16120755139423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010208594901229243,0.0010208594901229243,0.0010208594901229243,0.0869120731832751,0.0869120731832751,0.0869120731832751,-0.02453019669074863,-0.02453019669074863,-0.02453019669074863,0.1104214103839008,0.1104214103839008,0.1104214103839008,0.0,0.0,0.0,49.08626172714608
2022-05-10,45.160533397212255,42.22126070627461,56.8770241837618,45.160533397212255,45.160533397212255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002956655699389413,0.002956655699389413,0.002956655699389413,0.09504576674153323,0.09504576674153323,0.09504576674153323,-0.0193455667696093,-0.0193455667696093,-0.0193455667696093,0.11143467781175312,0.11143467781175312,0.11143467781175312,0.0,0.0,0.0,49.45285092040691
2022-05-11,45.159859243030276,42.41688169831145,56.92035679774442,45.159859243030276,45.159859243030276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057368993663801365,0.0057368993663801365,0.0057368993663801365,0.09475736983979446,0.09475736983979446,0.09475736983979446,-0.02371070334685378,-0.02371070334685378,-0.02371070334685378,0.11273117382026814,0.11273117382026814,0.11273117382026814,0.0,0.0,0.0,49.43908872723516
2022-05-12,45.159185088848304,43.44269297872088,57.872067937393176,45.159185088848304,45.159185088848304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008679740538266574,0.008679740538266574,0.008679740538266574,0.11664915454595878,0.11664915454595878,0.11664915454595878,-0.006285400000080071,-0.006285400000080071,-0.006285400000080071,0.11425481400777229,0.11425481400777229,0.11425481400777229,0.0,0.0,0.0,50.42696584944692
2022-05-13,45.15851093466633,43.421877239622376,57.79031047397694,45.15851093466633,45.15851093466633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01099092446401213,0.01099092446401213,0.01099092446401213,0.12107698036113161,0.12107698036113161,0.12107698036113161,-0.005852371807309006,-0.005852371807309006,-0.005852371807309006,0.11593842770442847,0.11593842770442847,0.11593842770442847,0.0,0.0,0.0,50.626167076240876
2022-05-14,45.15783678048436,61.327648415687946,75.33164687221111,45.15783678048436,45.15783678048436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011962436047865926,0.011962436047865926,0.011962436047865926,0.5110764291960118,0.5110764291960118,0.5110764291960118,0.3814079648607529,0.3814079648607529,0.3814079648607529,0.11770602828739303,0.11770602828739303,0.11770602828739303,0.0,0.0,0.0,68.23694275247063
2022-05-15,45.15716262630238,30.271956864277833,44.32949223451433,45.15716262630238,45.15716262630238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011151895682316738,0.011151895682316738,0.011151895682316738,-0.17105641920365147,-0.17105641920365147,-0.17105641920365147,-0.3016837262476674,-0.3016837262476674,-0.3016837262476674,0.11947541136169922,0.11947541136169922,0.11947541136169922,0.0,0.0,0.0,37.43274008605014
2022-05-16,45.15648847212041,42.29112245608463,56.97121151508046,45.15648847212041,45.15648847212041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849260254037442,0.00849260254037442,0.00849260254037442,0.10512340199603193,0.10512340199603193,0.10512340199603193,-0.024530196690818823,-0.024530196690818823,-0.024530196690818823,0.12116099614647632,0.12116099614647632,0.12116099614647632,0.0,0.0,0.0,49.9034921625043
2022-05-17,45.155814317938436,43.22868568943772,57.21545023731369,45.155814317938436,45.155814317938436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004305342852667431,0.004305342852667431,0.004305342852667431,0.10763659335107224,0.10763659335107224,0.10763659335107224,-0.019345566767968253,-0.019345566767968253,-0.019345566767968253,0.12267681726637308,0.12267681726637308,0.12267681726637308,0.0,0.0,0.0,50.01623234111491
2022-05-18,45.155140163756464,42.580104259579784,56.902594053744515,45.155140163756464,45.155140163756464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007871131828197399,-0.0007871131828197399,-0.0007871131828197399,0.09944175240596632,0.09944175240596632,0.09944175240596632,-0.023710703346540234,-0.023710703346540234,-0.023710703346540234,0.1239395689353263,0.1239395689353263,0.1239395689353263,0.0,0.0,0.0,49.64544643177744
2022-05-19,45.15446600957449,42.85230513316914,57.24651366784217,45.15446600957449,45.15446600957449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006013456217652372,-0.006013456217652372,-0.006013456217652372,0.11257274518592966,0.11257274518592966,0.11257274518592966,-0.006285399999731191,-0.006285399999731191,-0.006285399999731191,0.12487160140331324,0.12487160140331324,0.12487160140331324,0.0,0.0,0.0,50.23762820567705
2022-05-20,45.15379185539252,42.84993501393745,57.10550138082738,45.15379185539252,45.15379185539252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010628034361872776,-0.010628034361872776,-0.010628034361872776,0.1089233644145937,0.1089233644145937,0.1089233644145937,-0.005852371806502721,-0.005852371806502721,-0.005852371806502721,0.1254037705829692,0.1254037705829692,0.1254037705829692,0.0,0.0,0.0,50.07209478035815
2022-05-21,45.15311770121054,60.42651815492901,74.81055384627234,45.15311770121054,45.15311770121054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014056785905635371,-0.014056785905635371,-0.014056785905635371,0.4928292249143188,0.4928292249143188,0.4928292249143188,0.3814079648604227,0.3814079648604227,0.3814079648604227,0.12547804595953144,0.12547804595953144,0.12547804595953144,0.0,0.0,0.0,67.40589370036314
2022-05-22,45.15244354836969,28.996324141329453,43.2038770784509,45.15244354836969,45.15244354836969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015979752010288478,-0.015979752010288478,-0.015979752010288478,-0.19261368917236577,-0.19261368917236577,-0.19261368917236577,-0.3016837262477869,-0.3016837262477869,-0.3016837262477869,0.12504978908570963,0.12504978908570963,0.12504978908570963,0.0,0.0,0.0,36.455464821371216
2022-05-23,45.15176939552883,41.64589365189452,55.57822483935236,45.15176939552883,45.15176939552883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016338850103589087,-0.016338850103589087,-0.016338850103589087,0.08322057816691308,0.08322057816691308,0.08322057816691308,-0.024530196690733835,-0.024530196690733835,-0.024530196690733835,0.12408962496123599,0.12408962496123599,0.12408962496123599,0.0,0.0,0.0,48.90932574988387
2022-05-24,45.15109524268798,42.60283666908453,56.51988699210966,45.15109524268798,45.15109524268798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015284505590239762,-0.015284505590239762,-0.015284505590239762,0.08795476872511118,0.08795476872511118,0.08795476872511118,-0.019345566768855724,-0.019345566768855724,-0.019345566768855724,0.12258484108420666,0.12258484108420666,0.12258484108420666,0.0,0.0,0.0,49.12234938244407
2022-05-25,45.15042108984712,41.92348000963973,56.18460407133708,45.15042108984712,45.15042108984712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013091955052455261,-0.013091955052455261,-0.013091955052455261,0.08373760516565701,0.08373760516565701,0.08373760516565701,-0.023710703346989714,-0.023710703346989714,-0.023710703346989714,0.12054026356510204,0.12054026356510204,0.12054026356510204,0.0,0.0,0.0,48.9312092241319
2022-05-26,45.14974693700626,43.02125531009265,56.71837353293452,45.14974693700626,45.14974693700626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010082059489586088,-0.010082059489586088,-0.010082059489586088,0.10161111646785463,0.10161111646785463,0.10161111646785463,-0.006285399999803119,-0.006285399999803119,-0.006285399999803119,0.11797857595724386,0.11797857595724386,0.11797857595724386,0.0,0.0,0.0,49.73746313151657
2022-05-27,45.14907278416541,42.866092386405796,56.95687506163456,45.14907278416541,45.14907278416541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006571989233701662,-0.006571989233701662,-0.006571989233701662,0.10251570284874545,0.10251570284874545,0.10251570284874545,-0.0058523718064874275,-0.0058523718064874275,-0.0058523718064874275,0.11494006388893453,0.11494006388893453,0.11494006388893453,0.0,0.0,0.0,49.77756171360329
2022-05-28,45.148398631324554,59.79064124410248,74.57825440539867,45.148398631324554,45.148398631324554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002862947260462185,-0.002862947260462185,-0.002862947260462185,0.4900268042387355,0.4900268042387355,0.4900268042387355,0.38140796486054923,0.38140796486054923,0.38140796486054923,0.11148178663864851,0.11148178663864851,0.11148178663864851,0.0,0.0,0.0,67.27232412912902
2022-05-29,45.1477244784837,29.18074146095075,43.414258474472355,45.1477244784837,45.1477244784837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007469173101262072,0.0007469173101262072,0.0007469173101262072,-0.19326061401588107,-0.19326061401588107,-0.19326061401588107,-0.3016837262467727,-0.3016837262467727,-0.3016837262467727,0.10767619492076543,0.10767619492076543,0.10767619492076543,0.0,0.0,0.0,36.42244752435212
2022-05-30,45.147050325642844,42.06161291677401,56.35796824721965,45.147050325642844,45.147050325642844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039481928401821804,0.0039481928401821804,0.0039481928401821804,0.08302722793169237,0.08302722793169237,0.08302722793169237,-0.024530196691716286,-0.024530196691716286,-0.024530196691716286,0.10360923178322645,0.10360923178322645,0.10360923178322645,0.0,0.0,0.0,48.895484763473576
2022-05-31,45.146376172801986,42.946488864914485,56.63278436563469,45.146376172801986,45.146376172801986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064283068987473595,0.0064283068987473595,0.0064283068987473595,0.0864607102397853,0.0864607102397853,0.0864607102397853,-0.01934556676974325,-0.01934556676974325,-0.01934556676974325,0.09937797011078117,0.09937797011078117,0.09937797011078117,0.0,0.0,0.0,49.04976392145497
2022-06-01,45.145702019961135,41.81553750357118,55.67752525273193,45.145702019961135,45.145702019961135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791408648587501,0.00791408648587501,0.00791408648587501,0.07929123839995966,0.07929123839995966,0.07929123839995966,-0.0237107033460733,-0.0237107033460733,-0.0237107033460733,0.09508785526015794,0.09508785526015794,0.09508785526015794,0.0,0.0,0.0,48.72536064155942
2022-06-02,45.14502786712028,42.201167712282064,56.40735958131208,45.14502786712028,45.14502786712028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008242182424854092,0.008242182424854092,0.008242182424854092,0.09280641678000756,0.09280641678000756,0.09280641678000756,-0.006285399999454239,-0.006285399999454239,-0.006285399999454239,0.09084963435460772,0.09084963435460772,0.09084963435460772,0.0,0.0,0.0,49.3347761389013
2022-06-03,45.144353714279426,42.39245608968991,56.80938862050341,45.144353714279426,45.144353714279426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007433167126486477,0.007433167126486477,0.007433167126486477,0.08835685964208617,0.08835685964208617,0.08835685964208617,-0.005852371806757073,-0.005852371806757073,-0.005852371806757073,0.08677606432235674,0.08677606432235674,0.08677606432235674,0.0,0.0,0.0,49.1331670390447
2022-06-04,45.143679561438574,59.2002044766468,73.37597349785021,45.143679561438574,45.143679561438574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005736294080073379,0.005736294080073379,0.005736294080073379,0.4701227574789735,0.4701227574789735,0.4701227574789735,0.381407964860219,0.381407964860219,0.381407964860219,0.08297849853868111,0.08297849853868111,0.08297849853868111,0.0,0.0,0.0,66.36675067960925
2022-06-05,45.143005408597716,28.878107095570172,43.001728774557996,45.143005408597716,45.143005408597716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036163762759609357,0.0036163762759609357,0.0036163762759609357,-0.21850389330082431,-0.21850389330082431,-0.21850389330082431,-0.30168372624651263,-0.30168372624651263,-0.30168372624651263,0.07956345666972738,0.07956345666972738,0.07956345666972738,0.0,0.0,0.0,35.279082971518946
2022-06-06,45.142331255756865,40.17002409361168,54.848897872179165,45.142331255756865,45.142331255756865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001671410742191104,0.001671410742191104,0.001671410742191104,0.053770497906430084,0.053770497906430084,0.053770497906430084,-0.02453019669087425,-0.02453019669087425,-0.02453019669087425,0.07662928385511325,0.07662928385511325,0.07662928385511325,0.0,0.0,0.0,47.569656884035915
2022-06-07,45.14165710291601,40.66441216604897,55.11429989568648,45.14165710291601,45.14165710291601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00049379597395883,0.00049379597395883,0.00049379597395883,0.05541123284666702,0.05541123284666702,0.05541123284666702,-0.019345566769366482,-0.019345566769366482,-0.019345566769366482,0.07426300364207465,0.07426300364207465,0.07426300364207465,0.0,0.0,0.0,47.64301197573008
2022-06-08,45.14098295007515,40.16874054529956,54.53204299644513,45.14098295007515,45.14098295007515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005105177229484648,0.0005105177229484648,0.0005105177229484648,0.04933727850263161,0.04933727850263161,0.04933727850263161,-0.023710703347888627,-0.023710703347888627,-0.023710703347888627,0.07253746412757178,0.07253746412757178,0.07253746412757178,0.0,0.0,0.0,47.36811619776555
2022-06-09,45.1403087972343,40.543650224134055,55.521062820804325,45.1403087972343,45.1403087972343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018498842775273043,0.0018498842775273043,0.0018498842775273043,0.06707335299169126,0.06707335299169126,0.06707335299169126,-0.006285399999105351,-0.006285399999105351,-0.006285399999105351,0.07150886871326936,0.07150886871326936,0.07150886871326936,0.0,0.0,0.0,48.16802066334513
