ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday_1,Black Friday_1_lower,Black Friday_1_upper,Black Friday_2,Black Friday_2_lower,Black Friday_2_upper,Promotion Ramadan_1,Promotion Ramadan_1_lower,Promotion Ramadan_1_upper,Promotion Ramadan_2,Promotion Ramadan_2_lower,Promotion Ramadan_2_upper,Soldes Été_1,Soldes Été_1_lower,Soldes Été_1_upper,Soldes Été_2,Soldes Été_2_lower,Soldes Été_2_upper,Tabaski_1,Tabaski_1_lower,Tabaski_1_upper,Tabaski_2,Tabaski_2_lower,Tabaski_2_upper,Tabaski_3,Tabaski_3_lower,Tabaski_3_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-04-21,64.16488514634118,68.8782585178048,98.39324823044373,64.16488514634118,64.16488514634118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02931417115452412,-0.02931417115452412,-0.02931417115452412,0.3009307708639813,0.3009307708639813,0.3009307708639813,-0.016126199999938487,-0.016126199999938487,-0.016126199999938487,0.3463711420184438,0.3463711420184438,0.3463711420184438,0.0,0.0,0.0,83.47407349582845
2022-04-22,64.1633632104845,69.07001370384174,99.33964760720433,64.1633632104845,64.1633632104845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02671545897201399,-0.02671545897201399,-0.02671545897201399,0.31708181304833827,0.31708181304833827,0.31708181304833827,-0.001361214824021198,-0.001361214824021198,-0.001361214824021198,0.3451584868443735,0.3451584868443735,0.3451584868443735,0.0,0.0,0.0,84.50839874854398
2022-04-23,64.16184127462782,94.51475991644317,122.90590386748347,64.16184127462782,64.16184127462782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131227104042658,-0.0131227104042658,-0.0131227104042658,0.7027894179417657,0.7027894179417657,0.7027894179417657,0.3734225793317859,0.3734225793317859,0.3734225793317859,0.34248954901424566,0.34248954901424566,0.34248954901424566,0.0,0.0,0.0,109.25410435809546
2022-04-24,64.16031933707673,51.38009219366386,80.0451274510361,64.16031933707673,64.16031933707673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022741896987768123,0.0022741896987768123,0.0022741896987768123,0.024629456292780294,0.024629456292780294,0.024629456292780294,-0.3160933877350515,-0.3160933877350515,-0.3160933877350515,0.33844865432905497,0.33844865432905497,0.33844865432905497,0.0,0.0,0.0,65.74055311792009
2022-04-25,64.15879739952561,69.81519253916026,100.66219868434402,64.15879739952561,64.15879739952561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009354265726187905,0.009354265726187905,0.009354265726187905,0.3299586333879654,0.3299586333879654,0.3299586333879654,-0.012553857730597112,-0.012553857730597112,-0.012553857730597112,0.33315822539237455,0.33315822539237455,0.33315822539237455,0.0,0.0,0.0,85.32854650928843
2022-04-26,64.1572754619745,70.00491180818727,98.89046409475274,64.1572754619745,64.1572754619745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049289348529051764,0.0049289348529051764,0.0049289348529051764,0.32350823486726243,0.32350823486726243,0.32350823486726243,-0.008195164586840359,-0.008195164586840359,-0.008195164586840359,0.3267744646011976,0.3267744646011976,0.3267744646011976,0.0,0.0,0.0,84.9126824005706
2022-04-27,64.1557535244234,68.70830694212391,97.29288493951375,64.1557535244234,64.1557535244234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004704127773520093,-0.004704127773520093,-0.004704127773520093,0.29568524293862564,0.29568524293862564,0.29568524293862564,-0.01909275445605671,-0.01909275445605671,-0.01909275445605671,0.31948212516820246,0.31948212516820246,0.31948212516820246,0.0,0.0,0.0,83.12566309120312
2022-04-28,64.1542315868723,67.68275727493105,96.62817271537216,64.1542315868723,64.1542315868723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00873945917412019,-0.00873945917412019,-0.00873945917412019,0.28662287909048256,0.28662287909048256,0.28662287909048256,-0.01612620000079875,-0.01612620000079875,-0.01612620000079875,0.3114885382654015,0.3114885382654015,0.3114885382654015,0.0,0.0,0.0,82.54230215013922
2022-04-29,64.1527096493212,68.78594419372193,98.66295594089955,64.1527096493212,64.1527096493212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004990298778403679,-0.0004990298778403679,-0.0004990298778403679,0.30115683888391337,0.30115683888391337,0.30115683888391337,-0.0013612148231880589,-0.0013612148231880589,-0.0013612148231880589,0.3030170835849418,0.3030170835849418,0.3030170835849418,0.0,0.0,0.0,83.4727368931483
2022-04-30,64.15118771177009,93.98389495417999,123.4369539981507,64.15118771177009,64.15118771177009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01716592505003724,0.01716592505003724,0.01716592505003724,0.6848888085673922,0.6848888085673922,0.6848888085673922,0.3734225793316823,0.3734225793316823,0.3734225793316823,0.29430030418567266,0.29430030418567266,0.29430030418567266,0.0,0.0,0.0,108.08761823186744
2022-05-01,64.14966577421899,50.16717441083149,78.75492071078337,64.14966577421899,64.14966577421899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395831691150911,0.03395831691150911,0.03395831691150911,0.0034378032631472433,0.0034378032631472433,0.0034378032631472433,-0.31609338773551493,-0.31609338773551493,-0.31609338773551493,0.2855728740871531,0.2855728740871531,0.2855728740871531,0.0,0.0,0.0,64.3701997045474
2022-05-02,64.14814383666788,69.73549125648526,98.4322276557964,64.14814383666788,64.14814383666788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03989130808188181,0.03989130808188181,0.03989130808188181,0.30440207887088067,0.30440207887088067,0.30440207887088067,-0.012553857731492632,-0.012553857731492632,-0.012553857731492632,0.2770646285204915,0.2770646285204915,0.2770646285204915,0.0,0.0,0.0,83.67497217625785
2022-05-03,64.14662189911677,67.66092289648994,97.17325658027451,64.14662189911677,64.14662189911677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249677388700799,0.03249677388700799,0.03249677388700799,0.29329547135708467,0.29329547135708467,0.29329547135708467,-0.008195164586472514,-0.008195164586472514,-0.008195164586472514,0.26899386205654924,0.26899386205654924,0.26899386205654924,0.0,0.0,0.0,82.9605356049829
2022-05-04,64.14509996156566,65.37969544752016,95.17830435338091,64.14509996156566,64.14509996156566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018049416622411597,0.018049416622411597,0.018049416622411597,0.2605177513654439,0.2605177513654439,0.2605177513654439,-0.019092754455147833,-0.019092754455147833,-0.019092754455147833,0.26156108919818016,0.26156108919818016,0.26156108919818016,0.0,0.0,0.0,80.85603716466437
2022-05-05,64.14357802401456,64.65363356819662,95.3697300103801,64.14357802401456,64.14357802401456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006393052708829195,0.006393052708829195,0.006393052708829195,0.24521029851344667,0.24521029851344667,0.24521029851344667,-0.016126199999220124,-0.016126199999220124,-0.016126199999220124,0.25494344580383765,0.25494344580383765,0.25494344580383765,0.0,0.0,0.0,79.87224393900372
2022-05-06,64.14205608646346,65.97498902672892,94.74368835716079,64.14205608646346,64.14205608646346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038371297410139575,0.0038371297410139575,0.0038371297410139575,0.25176580334433213,0.25176580334433213,0.25176580334433213,-0.001361214824005405,-0.001361214824005405,-0.001361214824005405,0.24928988842732352,0.24928988842732352,0.24928988842732352,0.0,0.0,0.0,80.29083236522914
2022-05-07,64.14053414891235,90.01422508456055,118.18509769170367,64.14053414891235,64.14053414891235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945819572032535,0.00945819572032535,0.00945819572032535,0.6275980980325276,0.6275980980325276,0.6275980980325276,0.37342257933248474,0.37342257933248474,0.37342257933248474,0.24471732297971754,0.24471732297971754,0.24471732297971754,0.0,0.0,0.0,104.39501138756015
2022-05-08,64.13901221136125,45.24472256870976,75.04463173532245,64.13901221136125,64.13901221136125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016825428322875192,0.016825428322875192,0.016825428322875192,-0.05796019457954163,-0.05796019457954163,-0.05796019457954163,-0.3160933877356354,-0.3160933877356354,-0.3160933877356354,0.24130776483321872,0.24130776483321872,0.24130776483321872,0.0,0.0,0.0,60.42150258345116
2022-05-09,64.13749027381014,65.36958285291004,93.97339532831192,64.13749027381014,64.13749027381014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018927118599228722,0.018927118599228722,0.018927118599228722,0.24547986135096495,0.24547986135096495,0.24547986135096495,-0.012553857731540316,-0.012553857731540316,-0.012553857731540316,0.23910660048327648,0.23910660048327648,0.23910660048327648,0.0,0.0,0.0,79.88195249362393
2022-05-10,64.13596833625904,65.660048932138,94.5866771819693,64.13596833625904,64.13596833625904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012387011090652296,0.012387011090652296,0.012387011090652296,0.2423138336367946,0.2423138336367946,0.2423138336367946,-0.008195164587357723,-0.008195164587357723,-0.008195164587357723,0.2381219871335001,0.2381219871335001,0.2381219871335001,0.0,0.0,0.0,79.67700069782603
2022-05-11,64.13444639870794,63.61549392414122,91.81515371071043,64.13444639870794,64.13444639870794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001347899604401371,-0.001347899604401371,-0.001347899604401371,0.21788473801007682,0.21788473801007682,0.21788473801007682,-0.019092754455611052,-0.019092754455611052,-0.019092754455611052,0.2383253920700892,0.2383253920700892,0.2383253920700892,0.0,0.0,0.0,78.10836344971173
2022-05-12,64.13292446115682,62.8844180319619,90.94113676818525,64.13292446115682,64.13292446115682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017442314950707805,-0.017442314950707805,-0.017442314950707805,0.20608472453189153,0.20608472453189153,0.20608472453189153,-0.016126200000080394,-0.016126200000080394,-0.016126200000080394,0.23965323948267975,0.23965323948267975,0.23965323948267975,0.0,0.0,0.0,77.34974053215893
2022-05-13,64.13140252360573,62.570804989912155,91.77382494521842,64.13140252360573,64.13140252360573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030012803441732315,-0.030012803441732315,-0.030012803441732315,0.2106355812036208,0.2106355812036208,0.2106355812036208,-0.001361214823172252,-0.001361214823172252,-0.001361214823172252,0.24200959946852543,0.24200959946852543,0.24200959946852543,0.0,0.0,0.0,77.63975776756877
2022-05-14,64.12988058605461,88.12331349704081,115.68645195771536,64.12988058605461,64.12988058605461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03427607622806761,-0.03427607622806761,-0.03427607622806761,0.5844163264057568,0.5844163264057568,0.5844163264057568,0.3734225793323811,0.3734225793323811,0.3734225793323811,0.2452698233014432,0.2452698233014432,0.2452698233014432,0.0,0.0,0.0,101.6084298109965
2022-05-15,64.12835864850352,42.8485346253011,71.77571418195677,64.12835864850352,64.12835864850352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028419727860972407,-0.028419727860972407,-0.028419727860972407,-0.09522811405621923,-0.09522811405621923,-0.09522811405621923,-0.3160933877360988,-0.3160933877360988,-0.3160933877360988,0.24928500154085206,0.24928500154085206,0.24928500154085206,0.0,0.0,0.0,58.021535996885696
2022-05-16,64.1268367109524,63.142322977199356,92.7539037146208,64.1268367109524,64.1268367109524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014998130048928991,-0.014998130048928991,-0.014998130048928991,0.22633511022066286,0.22633511022066286,0.22633511022066286,-0.012553857731588014,-0.012553857731588014,-0.012553857731588014,0.25388709800117987,0.25388709800117987,0.25388709800117987,0.0,0.0,0.0,78.64099136602826
2022-05-17,64.12531477340131,65.59401538596444,94.20128813812967,64.12531477340131,64.12531477340131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007438177703420015,-0.0007438177703420015,-0.0007438177703420015,0.2499556113126454,0.2499556113126454,0.2499556113126454,-0.008195164585736825,-0.008195164585736825,-0.008195164585736825,0.2588945936687242,0.2588945936687242,0.2588945936687242,0.0,0.0,0.0,80.15379702820265
2022-05-18,64.1237928358502,65.7041358915843,94.27862252478025,64.1237928358502,64.1237928358502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006310671676338487,0.006310671676338487,0.006310671676338487,0.25133637809116866,0.25133637809116866,0.25133637809116866,-0.019092754455243298,-0.019092754455243298,-0.019092754455243298,0.26411846087007357,0.26411846087007357,0.26411846087007357,0.0,0.0,0.0,80.2404346766812
2022-05-19,64.12227089829909,66.85774973657733,94.58325532361629,64.12227089829909,64.12227089829909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016559980075202593,0.0016559980075202593,0.0016559980075202593,0.25489807775601186,0.25489807775601186,0.25489807775601186,-0.016126199999721216,-0.016126199999721216,-0.016126199999721216,0.26936827974821276,0.26936827974821276,0.26936827974821276,0.0,0.0,0.0,80.4669144916258
2022-05-20,64.12074896074799,66.81970650261216,96.43391579299983,64.12074896074799,64.12074896074799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012021808131999188,-0.012021808131999188,-0.012021808131999188,0.2610752836353247,0.2610752836353247,0.2610752836353247,-0.001361214822339113,-0.001361214822339113,-0.001361214822339113,0.2744583065896631,0.2744583065896631,0.2744583065896631,0.0,0.0,0.0,80.86109168258473
2022-05-21,64.11922702319688,89.86098252467137,119.4133175867757,64.11922702319688,64.11922702319688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025682118901316612,-0.025682118901316612,-0.025682118901316612,0.6269537672450154,0.6269537672450154,0.6269537672450154,0.37342257933200995,0.37342257933200995,0.37342257933200995,0.27921330681432216,0.27921330681432216,0.27921330681432216,0.0,0.0,0.0,104.31901795822857
2022-05-22,64.11770509234755,46.29775087544959,74.77143751379138,64.11770509234755,64.11770509234755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029703735525864413,-0.029703735525864413,-0.029703735525864413,-0.062323148915321924,-0.062323148915321924,-0.062323148915321924,-0.31609338773621926,-0.31609338773621926,-0.31609338773621926,0.2834739743467618,0.2834739743467618,0.2834739743467618,0.0,0.0,0.0,60.121687809768474
2022-05-23,64.11618316149821,66.01171360093653,93.52067303696322,64.11618316149821,64.11618316149821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020842936995721515,-0.020842936995721515,-0.020842936995721515,0.25370497861423746,0.25370497861423746,0.25370497861423746,-0.012553857731597798,-0.012553857731597798,-0.012553857731597798,0.28710177334155673,0.28710177334155673,0.28710177334155673,0.0,0.0,0.0,80.38277803931265
2022-05-24,64.11466123064889,68.32423755086747,96.1088464349002,64.11466123064889,64.11466123064889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004934519326393816,-0.004934519326393816,-0.004934519326393816,0.2768533734479033,0.2768533734479033,0.2768533734479033,-0.008195164586622006,-0.008195164586622006,-0.008195164586622006,0.28998305736091917,0.28998305736091917,0.28998305736091917,0.0,0.0,0.0,81.86502147982354
2022-05-25,64.11313929979956,68.21396142189425,96.10854766058621,64.11313929979956,64.11313929979956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283555244708381,0.007283555244708381,0.007283555244708381,0.28022314530405323,0.28022314530405323,0.28022314530405323,-0.019092754455706545,-0.019092754455706545,-0.019092754455706545,0.29203234451505145,0.29203234451505145,0.29203234451505145,0.0,0.0,0.0,82.07912484970629
2022-05-26,64.11161736895023,69.66432443282739,97.05719423274736,64.11161736895023,64.11161736895023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008383502750037918,0.008383502750037918,0.008383502750037918,0.2854519567756745,0.2854519567756745,0.2854519567756745,-0.016126199999811353,-0.016126199999811353,-0.016126199999811353,0.293194654025448,0.293194654025448,0.293194654025448,0.0,0.0,0.0,82.41240399897039
2022-05-27,64.1100954381009,68.32998631541552,97.51544598459998,64.1100954381009,64.1100954381009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377295143373789e-05,9.377295143373789e-05,9.377295143373789e-05,0.2921793974730687,0.2921793974730687,0.2921793974730687,-0.0013612148223312165,-0.0013612148223312165,-0.0013612148223312165,0.2934468393439661,0.2934468393439661,0.2934468393439661,0.0,0.0,0.0,82.84174449514614
2022-05-28,64.10857350725158,91.09304017363426,120.74449299339315,64.10857350725158,64.10857350725158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00803084163135714,-0.00803084163135714,-0.00803084163135714,0.6581896221343484,0.6581896221343484,0.6581896221343484,0.373422579332174,0.373422579332174,0.373422579332174,0.29279788443353155,0.29279788443353155,0.29279788443353155,0.0,0.0,0.0,106.30417127956159
2022-05-29,64.10705157640224,47.32538901263708,76.54309526593252,64.10705157640224,64.10705157640224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006213446406727416,-0.006213446406727416,-0.006213446406727416,-0.031018672005683423,-0.031018672005683423,-0.031018672005683423,-0.3160933877352465,-0.3160933877352465,-0.3160933877352465,0.29128816213629055,0.29128816213629055,0.29128816213629055,0.0,0.0,0.0,62.11853597030239
2022-05-30,64.10552964555292,67.48623130272021,96.34037104532857,64.10552964555292,64.10552964555292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007700508447144159,0.007700508447144159,0.007700508447144159,0.2841343364517172,0.2841343364517172,0.2841343364517172,-0.012553857732531218,-0.012553857732531218,-0.012553857732531218,0.2889876857371042,0.2889876857371042,0.2889876857371042,0.0,0.0,0.0,82.32011177427799
2022-05-31,64.10400771470358,68.93267224773804,97.21024220899639,64.10400771470358,64.10400771470358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02640698026280499,0.02640698026280499,0.02640698026280499,0.30420523157623514,0.30420523157623514,0.30420523157623514,-0.0081951645875072,-0.0081951645875072,-0.0081951645875072,0.2859934159009374,0.2859934159009374,0.2859934159009374,0.0,0.0,0.0,83.60478222651975
2022-06-01,64.10248578385425,68.95159491035405,97.36202866412076,64.10248578385425,64.10248578385425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03866382012833098,0.03866382012833098,0.03866382012833098,0.3019967798572713,0.3019967798572713,0.3019967798572713,-0.019092754454797654,-0.019092754454797654,-0.019092754454797654,0.282425714183738,0.282425714183738,0.282425714183738,0.0,0.0,0.0,83.46123007142475
2022-06-02,64.10096385300493,69.91548140070195,98.26957552096192,64.10096385300493,64.10096385300493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03763607708215234,0.03763607708215234,0.03763607708215234,0.29993393749908864,0.29993393749908864,0.29993393749908864,-0.01612619999945218,-0.01612619999945218,-0.01612619999945218,0.27842406041638834,0.27842406041638834,0.27842406041638834,0.0,0.0,0.0,83.32701833892344
2022-06-03,64.09944192215559,68.43876126476705,97.44045132550588,64.09944192215559,64.09944192215559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553445933439943,0.02553445933439943,0.02553445933439943,0.298315418169346,0.298315418169346,0.298315418169346,-0.0013612148225761872,-0.0013612148225761872,-0.0013612148225761872,0.2741421736575228,0.2741421736575228,0.2741421736575228,0.0,0.0,0.0,83.22129374358514
2022-06-04,64.09791999130626,92.40232625391887,120.94483646192077,64.09791999130626,64.09791999130626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011325222499930976,0.011325222499930976,0.011325222499930976,0.6544904962668758,0.6544904962668758,0.6544904962668758,0.37342257933180273,0.37342257933180273,0.37342257933180273,0.26974269443514215,0.26974269443514215,0.26974269443514215,0.0,0.0,0.0,106.04939945609078
