ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday_1,Black Friday_1_lower,Black Friday_1_upper,Black Friday_2,Black Friday_2_lower,Black Friday_2_upper,Promotion Ramadan_1,Promotion Ramadan_1_lower,Promotion Ramadan_1_upper,Promotion Ramadan_2,Promotion Ramadan_2_lower,Promotion Ramadan_2_upper,Soldes Été_1,Soldes Été_1_lower,Soldes Été_1_upper,Soldes Été_2,Soldes Été_2_lower,Soldes Été_2_upper,Tabaski_1,Tabaski_1_lower,Tabaski_1_upper,Tabaski_2,Tabaski_2_lower,Tabaski_2_upper,Tabaski_3,Tabaski_3_lower,Tabaski_3_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-06-09,13.00631739088385,11.70057058358096,16.11412027262952,13.00631739088385,13.00631739088385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036685036737131495,0.0036685036737131495,0.0036685036737131495,0.07230766924218271,0.07230766924218271,0.07230766924218271,-0.006423499999081372,-0.006423499999081372,-0.006423499999081372,0.07506266556755091,0.07506266556755091,0.07506266556755091,0.0,0.0,0.0,13.94677388684273
2022-06-10,13.006290335899955,11.531988785808158,15.981357087716509,13.006290335899955,13.006290335899955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025862526331212592,-0.0025862526331212592,-0.0025862526331212592,0.05777538062134592,0.05777538062134592,0.05777538062134592,-0.010763808250663295,-0.010763808250663295,-0.010763808250663295,0.07112544150513045,0.07112544150513045,0.07112544150513045,0.0,0.0,0.0,13.757733710528308
2022-06-11,13.006263280916063,16.83085659836351,21.108752362077446,13.006263280916063,13.006263280916063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010195270000003804,-0.010195270000003804,-0.010195270000003804,0.44998938700757257,0.44998938700757257,0.44998938700757257,0.3922350284342231,0.3922350284342231,0.3922350284342231,0.06794962857335327,0.06794962857335327,0.06794962857335327,0.0,0.0,0.0,18.85894372195458
2022-06-12,13.006236225932168,7.386632682552332,11.719618770377108,13.006236225932168,13.006236225932168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01722354284424188,-0.01722354284424188,-0.01722354284424188,-0.25734732647006026,-0.25734732647006026,-0.25734732647006026,-0.30574738119577666,-0.30574738119577666,-0.30574738119577666,0.06562359756995828,0.06562359756995828,0.06562359756995828,0.0,0.0,0.0,9.659116105750478
2022-06-13,13.006209170948273,11.144544088429818,15.627455897061722,13.006209170948273,13.006209170948273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02155443339463432,-0.02155443339463432,-0.02155443339463432,0.023194551152403,0.023194551152403,0.023194551152403,-0.019467679728840018,-0.019467679728840018,-0.019467679728840018,0.0642166642758773,0.0642166642758773,0.0642166642758773,0.0,0.0,0.0,13.307882354862684
2022-06-14,13.00618211596438,11.17225413998972,15.562088244302547,13.00618211596438,13.00618211596438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0216641697697785,-0.0216641697697785,-0.0216641697697785,0.023002039774139123,0.023002039774139123,0.023002039774139123,-0.01911103302803921,-0.01911103302803921,-0.01911103302803921,0.0637772425719568,0.0637772425719568,0.0637772425719568,0.0,0.0,0.0,13.30535083430549
2022-06-15,13.006155060980486,10.984690290681732,15.406124401183186,13.006155060980486,13.006155060980486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017235924223942416,-0.017235924223942416,-0.017235924223942416,0.016373994057687566,0.016373994057687566,0.016373994057687566,-0.0307216262342853,-0.0307216262342853,-0.0307216262342853,0.0643315445159153,0.0643315445159153,0.0643315445159153,0.0,0.0,0.0,13.219117766662343
2022-06-16,13.006128005996594,11.386327083911798,15.81839406586872,13.006128005996594,13.006128005996594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009375182329688665,-0.009375182329688665,-0.009375182329688665,0.05008417979869551,0.05008417979869551,0.05008417979869551,-0.006423499998721549,-0.006423499998721549,-0.006423499998721549,0.06588286212710576,0.06588286212710576,0.06588286212710576,0.0,0.0,0.0,13.657529259533776
2022-06-17,13.0061009510127,11.508561565758605,15.869802469541268,13.0061009510127,13.0061009510127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032810388570902104,-0.00032810388570902104,-0.00032810388570902104,0.05731953727468926,0.05731953727468926,0.05731953727468926,-0.010763808249840842,-0.010763808249840842,-0.010763808249840842,0.06841144941023908,0.06841144941023908,0.06841144941023908,0.0,0.0,0.0,13.751604639272644
2022-06-18,13.006073896028804,16.958995699364024,21.38613557237871,13.006073896028804,13.006073896028804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007215858474125621,0.007215858474125621,0.007215858474125621,0.4713258933660923,0.4713258933660923,0.4713258933660923,0.39223502843411867,0.39223502843411867,0.39223502843411867,0.071875006457848,0.071875006457848,0.071875006457848,0.0,0.0,0.0,19.136173294259994
2022-06-19,13.006046849486216,7.996649262534312,12.42697164492178,13.006046849486216,13.006046849486216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01100241056274943,0.01100241056274943,0.01100241056274943,-0.21853521985228008,-0.21853521985228008,-0.21853521985228008,-0.30574738119474987,-0.30574738119474987,-0.30574738119474987,0.07620975077972036,0.07620975077972036,0.07620975077972036,0.0,0.0,0.0,10.163767541824692
2022-06-20,13.00601980294363,11.720073470301598,16.232136019158627,13.00601980294363,13.00601980294363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009966730853364457,0.009966730853364457,0.009966730853364457,0.07183109591897283,0.07183109591897283,0.07183109591897283,-0.019467679728919038,-0.019467679728919038,-0.019467679728919038,0.08133204479452742,0.08133204479452742,0.08133204479452742,0.0,0.0,0.0,13.940256458932932
2022-06-21,13.005992756401046,11.672384764142656,16.082170483225223,13.005992756401046,13.005992756401046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004597494974543985,0.004597494974543985,0.004597494974543985,0.0726269950887393,0.0726269950887393,0.0726269950887393,-0.019111033026340624,-0.019111033026340624,-0.019111033026340624,0.08714053314053595,0.08714053314053595,0.08714053314053595,0.0,0.0,0.0,13.950578928444363
2022-06-22,13.005965709858456,11.514445369868476,15.943890955189055,13.005965709858456,13.005965709858456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032201674689679638,-0.0032201674689679638,-0.0032201674689679638,0.059576935852696335,0.059576935852696335,0.059576935852696335,-0.030721626235378066,-0.030721626235378066,-0.030721626235378066,0.0935187295570424,0.0935187295570424,0.0935187295570424,0.0,0.0,0.0,13.780821294657061
2022-06-23,13.005938663315872,11.874561537920236,16.355489172268197,13.005938663315872,13.005938663315872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01083041062089641,-0.01083041062089641,-0.01083041062089641,0.08308407031940454,0.08308407031940454,0.08308407031940454,-0.006423499999592491,-0.006423499999592491,-0.006423499999592491,0.10033798093989345,0.10033798093989345,0.10033798093989345,0.0,0.0,0.0,14.08652498578867
2022-06-24,13.005911616773282,11.758282965793786,16.288011380946735,13.005911616773282,13.005911616773282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015683923483076748,-0.015683923483076748,-0.015683923483076748,0.08101299439590064,0.08101299439590064,0.08101299439590064,-0.010763808249824244,-0.010763808249824244,-0.010763808249824244,0.10746072612880164,0.10746072612880164,0.10746072612880164,0.0,0.0,0.0,14.059559461696514
2022-06-25,13.005884570230698,17.180749041256295,21.54399147799807,13.005884570230698,13.005884570230698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01616255768832596,-0.01616255768832596,-0.01616255768832596,0.4908164300601294,0.4908164300601294,0.4908164300601294,0.3922350284346456,0.3922350284346456,0.3922350284346456,0.11474395931380982,0.11474395931380982,0.11474395931380982,0.0,0.0,0.0,19.38938640476545
2022-06-26,13.005857523688109,8.28929624792772,12.657985374811572,13.005857523688109,13.005857523688109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01206922179082326,-0.01206922179082326,-0.01206922179082326,-0.19577380012232581,-0.19577380012232581,-0.19577380012232581,-0.30574738119527145,-0.30574738119527145,-0.30574738119527145,0.12204280286376888,0.12204280286376888,0.12204280286376888,0.0,0.0,0.0,10.459651372426146
2022-06-27,13.005830477145524,12.049793260494813,16.712817198592113,13.005830477145524,13.005830477145524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004623349074649636,-0.004623349074649636,-0.004623349074649636,0.10512306320775719,0.10512306320775719,0.10512306320775719,-0.019467679728998086,-0.019467679728998086,-0.019467679728998086,0.1292140920114049,0.1292140920114049,0.1292140920114049,0.0,0.0,0.0,14.373043216463866
2022-06-28,13.005803430602937,12.370536360815823,16.852445004938797,13.005803430602937,13.005803430602937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004020006054963216,0.004020006054963216,0.004020006054963216,0.12102884726115812,0.12102884726115812,0.12102884726115812,-0.019111033027268867,-0.019111033027268867,-0.019111033027268867,0.13611987423346372,0.13611987423346372,0.13611987423346372,0.0,0.0,0.0,14.579880827514025
2022-06-29,13.00577638406035,12.297255738005015,16.948844640410538,13.00577638406035,13.00577638406035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011541205002275567,0.011541205002275567,0.011541205002275567,0.12345030807954491,0.12345030807954491,0.12345030807954491,-0.03072162623442968,-0.03072162623442968,-0.03072162623442968,0.142630729311699,0.142630729311699,0.142630729311699,0.0,0.0,0.0,14.61134348548627
2022-06-30,13.005749337517765,12.82152841977747,17.330389853690647,13.005749337517765,13.005749337517765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623320749499659,0.01623320749499659,0.01623320749499659,0.15843852934215452,0.15843852934215452,0.15843852934215452,-0.006423499999671345,-0.006423499999671345,-0.006423499999671345,0.1486288218468293,0.1486288218468293,0.1486288218468293,0.0,0.0,0.0,15.066361135546778
2022-07-01,13.005722290975177,12.873655533021799,17.296063919808347,13.005722290975177,13.005722290975177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017508144644936496,0.017508144644936496,0.017508144644936496,0.16075494263640855,0.16075494263640855,0.16075494263640855,-0.010763808249807633,-0.010763808249807633,-0.010763808249807633,0.1540106062412797,0.1540106062412797,0.1540106062412797,0.0,0.0,0.0,15.09645643180595
2022-07-02,13.00569524443259,18.02889644297918,22.717966290887386,13.00569524443259,13.00569524443259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015964461295813366,0.015964461295813366,0.015964461295813366,0.5668886043475705,0.5668886043475705,0.5668886043475705,0.39223502843476243,0.39223502843476243,0.39223502843476243,0.1586891146169947,0.1586891146169947,0.1586891146169947,0.0,0.0,0.0,20.378475670118817
2022-07-03,13.005668197890003,9.02095152168031,13.512721562435358,13.005668197890003,13.005668197890003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013013182904705201,0.013013182904705201,0.013013182904705201,-0.1301384278140827,-0.1301384278140827,-0.1301384278140827,-0.305747381194979,-0.305747381194979,-0.305747381194979,0.16259577047619111,0.16259577047619111,0.16259577047619111,0.0,0.0,0.0,11.313130985944984
2022-07-04,13.005641151347417,12.895219239984371,17.25201438142412,13.005641151347417,13.005641151347417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010225932529252703,0.010225932529252703,0.010225932529252703,0.1564399375822293,0.1564399375822293,0.1564399375822293,-0.019467679728122342,-0.019467679728122342,-0.019467679728122342,0.16568168478109896,0.16568168478109896,0.16568168478109896,0.0,0.0,0.0,15.040242841281081
2022-07-05,13.00561410480483,12.821404861965298,17.246226330112876,13.00561410480483,13.00561410480483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008667201461110094,0.008667201461110094,0.008667201461110094,0.15747457454644975,0.15747457454644975,0.15747457454644975,-0.01911103302688369,-0.01911103302688369,-0.01911103302688369,0.16791840611222336,0.16791840611222336,0.16791840611222336,0.0,0.0,0.0,15.053667652674275
2022-07-06,13.005587058262243,12.566228369121427,17.28374408325336,13.005587058262243,13.005587058262243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008472596496329289,0.008472596496329289,0.008472596496329289,0.14704908248851395,0.14704908248851395,0.14704908248851395,-0.03072162623348129,-0.03072162623348129,-0.03072162623348129,0.1692981122256659,0.1692981122256659,0.1692981122256659,0.0,0.0,0.0,14.918046702404197
2022-07-07,13.005560011719659,12.90094765212577,17.46750924101957,13.005560011719659,13.005560011719659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008834712412197115,0.008834712412197115,0.008834712412197115,0.17224445862319265,0.17224445862319265,0.17224445862319265,-0.006423500000542287,-0.006423500000542287,-0.006423500000542287,0.16983324621153784,0.16983324621153784,0.16983324621153784,0.0,0.0,0.0,15.245695655029754
2022-07-08,13.00553296517707,12.73919005014332,17.27006705912583,13.00553296517707,13.00553296517707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008397421729382012,0.008397421729382012,0.008397421729382012,0.16718922957680646,0.16718922957680646,0.16718922957680646,-0.010763808249791049,-0.010763808249791049,-0.010763808249791049,0.16955561609721553,0.16955561609721553,0.16955561609721553,0.0,0.0,0.0,15.179918001860784
2022-07-09,13.005505918634485,41.018875251051746,45.39292683459984,13.005505918634485,13.005505918634485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75637,1.75637,1.75637,0.0,0.0,0.0,0.0,0.0,0.0,1.75637,1.75637,1.75637,0.005898898921631089,0.005898898921631089,0.005898898921631089,2.3230189190480806,2.3230189190480806,2.3230189190480806,0.3922350284346581,0.3922350284346581,0.3922350284346581,0.16851499169179157,0.16851499169179157,0.16851499169179157,0.0,0.0,0.0,43.217542219414185
2022-07-10,13.005478872091897,8.598495680551666,12.939417888211063,13.005478872091897,13.005478872091897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368473,-0.0368473,-0.0368473,0.0,0.0,0.0,-0.0368473,-0.0368473,-0.0368473,0.0008045153269067434,0.0008045153269067434,0.0008045153269067434,-0.17501291956669737,-0.17501291956669737,-0.17501291956669737,-0.3057473811955006,-0.3057473811955006,-0.3057473811955006,0.16677724630189647,0.16677724630189647,0.16677724630189647,0.0,0.0,0.0,10.729352044324095
2022-07-11,13.005451825549311,12.33165973874962,16.706368928865285,13.005451825549311,13.005451825549311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186383,-0.0186383,-0.0186383,-0.0186383,-0.0186383,-0.0186383,-0.006329276479168526,-0.006329276479168526,-0.006329276479168526,0.11998684706639856,0.11998684706639856,0.11998684706639856,-0.019467679728963058,-0.019467679728963058,-0.019467679728963058,0.16442210327453013,0.16442210327453013,0.16442210327453013,0.0,0.0,0.0,14.56593498477091
2022-07-12,13.005424779006724,12.340387586916476,16.768699684425954,13.005424779006724,13.005424779006724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013919183618300945,-0.013919183618300945,-0.013919183618300945,0.12851034114551793,0.12851034114551793,0.12851034114551793,-0.01911103302649851,-0.01911103302649851,-0.01911103302649851,0.16154055779031737,0.16154055779031737,0.16154055779031737,0.0,0.0,0.0,14.67675635409925
2022-07-13,13.005397732464138,12.230674419585828,16.725470494362234,13.005397732464138,13.005397732464138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0198439634646094,-0.0198439634646094,-0.0198439634646094,0.1076664629547851,0.1076664629547851,0.1076664629547851,-0.030721626235356722,-0.030721626235356722,-0.030721626235356722,0.1582320526547512,0.1582320526547512,0.1582320526547512,0.0,0.0,0.0,14.405642905638736
2022-07-14,13.00537068592155,12.430879978614685,16.987002094592548,13.00537068592155,13.00537068592155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02218993192905572,-0.02218993192905572,-0.02218993192905572,0.12598806085914585,0.12598806085914585,0.12598806085914585,-0.006423499998951698,-0.006423499998951698,-0.006423499998951698,0.15460149278715324,0.15460149278715324,0.15460149278715324,0.0,0.0,0.0,14.643892119395186
2022-07-15,13.005343639378964,19.977072371804674,24.42784830216667,13.005343639378964,13.005343639378964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589407,0.589407,0.589407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589407,0.589407,0.589407,-0.019980659194494606,-0.019980659194494606,-0.019980659194494606,0.7094187190934972,0.7094187190934972,0.7094187190934972,-0.010763808248968582,-0.010763808248968582,-0.010763808248968582,0.15075618653696038,0.15075618653696038,0.15075618653696038,0.0,0.0,0.0,22.23157786539795
2022-07-16,13.005316592836378,15.932733693292539,20.34517728242907,13.005316592836378,13.005316592836378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127461,-0.127461,-0.127461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127461,-0.127461,-0.127461,-0.013614380063545414,-0.013614380063545414,-0.013614380063545414,0.39796245115298406,0.39796245115298406,0.39796245115298406,0.39223502843540625,0.39223502843540625,0.39223502843540625,0.14680280278112323,0.14680280278112323,0.14680280278112323,0.0,0.0,0.0,18.180944262142116
2022-07-17,13.005290063450053,8.63294469838554,13.156937025773422,13.005290063450053,13.005290063450053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004832097295505785,-0.004832097295505785,-0.004832097295505785,-0.1677350475135449,-0.1677350475135449,-0.1677350475135449,-0.30574738119602224,-0.30574738119602224,-0.30574738119602224,0.1428444309779831,0.1428444309779831,0.1428444309779831,0.0,0.0,0.0,10.823847116729825
2022-07-18,13.005263534063726,12.529657429838503,16.720438117594142,13.005263534063726,13.005263534063726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003793056019261009,0.003793056019261009,0.003793056019261009,0.12330320333319937,0.12330320333319937,0.12330320333319937,-0.01946767972808737,-0.01946767972808737,-0.01946767972808737,0.13897782704202571,0.13897782704202571,0.13897782704202571,0.0,0.0,0.0,14.608854188006228
2022-07-19,13.005237004677399,12.275482227241673,16.800659197672164,13.005237004677399,13.005237004677399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967991646957244,0.00967991646957244,0.00967991646957244,0.1258598046556662,0.1258598046556662,0.1258598046556662,-0.01911103302658805,-0.01911103302658805,-0.01911103302658805,0.1352909212126818,0.1352909212126818,0.1352909212126818,0.0,0.0,0.0,14.642073593586739
2022-07-20,13.005210475291074,12.220423804316106,16.599149280262385,13.005210475291074,13.005210475291074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01109399591751973,0.01109399591751973,0.01109399591751973,0.11223302491703263,0.11223302491703263,0.11223302491703263,-0.030721626234408328,-0.030721626234408328,-0.030721626234408328,0.1318606552339212,0.1318606552339212,0.1318606552339212,0.0,0.0,0.0,14.464824586615672
2022-07-21,13.005183945904747,12.464999239443904,16.86683254308979,13.005183945904747,13.005183945904747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007733288025831916,0.007733288025831916,0.007733288025831916,0.1300609934499655,0.1300609934499655,0.1300609934499655,-0.0064234999998226475,-0.0064234999998226475,-0.0064234999998226475,0.12875120542395618,0.12875120542395618,0.12875120542395618,0.0,0.0,0.0,14.696651089908661
2022-07-22,13.005157416518422,12.254522199651607,16.755390609249485,13.005157416518422,13.005157416518422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008370332818812909,0.0008370332818812909,0.0008370332818812909,0.1160858609569852,0.1160858609569852,0.1160858609569852,-0.010763808250053741,-0.010763808250053741,-0.010763808250053741,0.12601263592515766,0.12601263592515766,0.12601263592515766,0.0,0.0,0.0,14.514872312096085
